"";"study";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";".g";".g_se";"outcome_type";"instrument";"mean_arm1";"sd_arm1";"n_arm1";"mean_arm2";"sd_arm2";"n_arm2";"event_arm1";"totaln_arm1";"event_arm2";"totaln_arm2";"precalc_g";"precalc_g_se";"baseline_m_arm1";"baseline_sd_arm1";"baseline_n_arm1";"baseline_m_arm2";"baseline_sd_arm2";"baseline_n_arm2";"attr_arm1";"rand_arm1";"attr_arm2";"rand_arm2";"year";"format";"n_sessions_arm1";"country";"mean_age";"percent_women";"recruitment";"diagnosis";"sg";"ac";"ba";"itt";"rob";"full_ref"
"17";"Grilo, 2005";"cbt";"oth";NA;NA;0,921956970699661;0,319560522850731;"msd";"ede-q";2,8;5,1;37;8,1;6,9;15;NA;NA;NA;NA;NA;NA;14,6;9,5;37;11,8;6;15;5;37;2;15;2005;"gsh";6;"us";47;0,79;"com";"binge eating disorder";1;"1";"sr";1;4;"Grilo, C. M., & Masheb, R. M. (2005). A randomized controlled comparison of guided self-help cognitive behavioral therapy and behavioral weight loss for binge eating disorder. Behaviour Research and Therapy, 43, 1509–1525. https://doi.org/10.1016/j.brat.2004.11.010"
"18";"Grilo, 2013";"cbt";"cau";NA;NA;0,0303457272467178;0,28869230690586;"msd";"ede";1,97;0,58;24;1,99;0,71;24;NA;NA;NA;NA;NA;NA;2,61;0,8;24;2,34;0,83;24;0;24;0;24;2013;"gsh";NA;"us";46;0,79;"com";"binge eating disorder";1;"?";"1";1;3;"Grilo, C. M., White, M. A., Gueorguieva, R., Barnes, R. D., & Masheb, R. M. (2013). Self-help for binge eating disorder in primary care: A randomized controlled trial with ethnically and racially diverse obese patients. Behaviour Research and Therapy, 51, 855–861. https://doi.org/10.1016/j.brat.2013.10.002"
"19";"Hsu, 2001";"cbt";"oth";"ct only";"oth";-0,098503971510754;0,2787972148185;"change";"binge frequency";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,098503971510754;0,2787972148185;7,2;4,3;26;12,2;13,4;24;4;26;11;24;2001;"ind";16;"us";25;1;NA;"bulimia";1;"?";"sr";1;3;"Hsu, L. K., Rand, W., Sullivan, S., Liu, D. W., Mulliken, B., McDonagh, B., & Kaye, W. H. (2001). Cognitive therapy, nutritional therapy and their combination in the treatment of bulimia nervosa. Psychological"
"20";"Jenkins, 2021";"cbt";"wl";"e gsh";"wl";1,04344257621517;0,277645358353047;"msd";"ede-q";2,19;2,11;19;3,8;1,29;58;NA;NA;NA;NA;NA;NA;4,16;1,13;28;4,12;0,99;58;19;28;0;60;2021;"gsh";10;"uk";31;0,93;"clin";"mixed";1;"?";"sr";0;2;"Jenkins PE, Luck A, Violato M, Robinson C, Fairburn CG. Clinical and cost‐effectiveness of two ways of delivering guided self‐help for people with an eating disorder: A multi‐arm randomized controlled trial. International Journal of Eating Disorders. 2021;54(7):1224-37."
"21";"Jenkins, 2021";"cbt";"wl";"ftf gsh";"wl";0,95449381595613;0,223484723991724;"msd";"ede-q";2,47;1,52;36;3,8;1,29;58;NA;NA;NA;NA;NA;NA;4,11;1,14;38;4,12;0,99;58;14;38;0;60;2021;"gsh";10;"uk";31;0,93;"clin";"mixed";1;"?";"sr";0;2;"Jenkins PE, Luck A, Violato M, Robinson C, Fairburn CG. Clinical and cost‐effectiveness of two ways of delivering guided self‐help for people with an eating disorder: A multi‐arm randomized controlled trial. International Journal of Eating Disorders. 2021;54(7):1224-37."
"22";"Kristeller, 2014";"cbt";"wl";NA;NA;0,820404397089433;0,252860279113326;"msd";"bes";18,04;9,91;33;25,88;8,99;35;NA;NA;NA;NA;NA;NA;31,26;7,64;50;28,12;7,8;47;17;50;12;47;2014;"grp";12;"us";47;0,88;"com";"binge eating disorder";0;"?";"0";1;1;"Kristeller, J., Wolever, R. Q., & Sheets, V. (2014). Mindfulness-based eating awareness training (MB-EAT) for binge eating: A randomized clinical trial. Mindfulness, 5, 282–297. https://doi.org/10.1007/s12671-012-0179-1"
"23";"Lee, 1986";"cbt";"wl";NA;NA;0,489509679716382;0,383922717480868;"msd";"binge frequency";3,7;4;14;10,1;17,5;14;NA;NA;NA;NA;NA;NA;16,5;NA;14;17,5;NA;14;1;15;1;15;1986;"grp";12;"us";28;1;"com";"bulimia";1;"?";"sr";1;3;"Lee, N. F., & Rush, A. J. (1986). Cognitive-behavioral group therapy for bulimia. International Journal of Eating Disorders, 5, 599–615. https://doi.org/10.1002/1098-108X(198605)5:4<599::AID-EAT2260050402>3.0.CO;2-W"
"24";"Leitenberg, 1988";"cbt";"wl";"CBT-Mult setting";"wl";1,4219735418007;0,460276570911979;"msd";"eat";31,83;21,4;12;56,7;10,6;12;NA;NA;NA;NA;NA;NA;51,42;16,8;12;57,2;14,1;12;1;13;5;17;1988;"grp";24;"us";26;1;"com";"bulimia";0;"?";"sr";0;1;"Leitenberg, H., Rosen, J. C., Gross, J., Nudelman, S., & Vara, L. S. (1988). Exposure plus response-prevention treatment of bulimia nervosa. Journal of Consulting and Clinical Psychology, 56, 535–541. https://doi.org/10.1037/0022-006X.56.4.535"
"25";"Leitenberg, 1988";"cbt";"wl";"CBT without expose";"wl";1,63101592779706;0,47551772874183;"msd";"eat";30,92;18,8;12;56,7;10,6;12;NA;NA;NA;NA;NA;NA;48,92;19,3;12;57,2;14,1;12;0;12;5;17;1988;"grp";24;"us";26;1;"com";"bulimia";0;"?";"sr";0;1;"Leitenberg, H., Rosen, J. C., Gross, J., Nudelman, S., & Vara, L. S. (1988). Exposure plus response-prevention treatment of bulimia nervosa. Journal of Consulting and Clinical Psychology, 56, 535–541. https://doi.org/10.1037/0022-006X.56.4.535"
"26";"Leitenberg, 1988";"cbt";"wl";"CBT-Single setting";"wl";1,97861466147231;0,515608368880332;"msd";"eat";27,45;17,4;11;56,7;10,6;12;NA;NA;NA;NA;NA;NA;43,36;13,5;11;57,2;14,1;12;1;12;5;17;1988;"grp";24;"us";26;1;"com";"bulimia";0;"?";"sr";0;1;"Leitenberg, H., Rosen, J. C., Gross, J., Nudelman, S., & Vara, L. S. (1988). Exposure plus response-prevention treatment of bulimia nervosa. Journal of Consulting and Clinical Psychology, 56, 535–541. https://doi.org/10.1037/0022-006X.56.4.535"
"27";"Melisse, 2023";"cbt";"wl";NA;NA;1,21706516643225;0,162393787173287;"msd";"ede";1,7;0,9;90;2,8;0,9;90;NA;NA;NA;NA;NA;NA;3,4;1;90;3;0,9;90;17;90;2;90;2023;"gsh";12;"eu";39;0,91;"clin";"binge eating disorder";0;"1";"1";1;3;"Melisse B, Berg EVD, Jonge M, Blankers M, Furth EV, Dekker J, et al. Efficacy of Web-Based, Guided Self-help Cognitive Behavioral Therapy-Enhanced for Binge Eating Disorder: Randomized Controlled Trial. J Med Internet Res. 2023;25:e40472."
"28";"Peterson, 1998";"cbt";"wl";"peer group";"wl";1,27154365611277;0,496070538281213;"msd";"diary";0,4;1,1;11;4,7;4,7;9;NA;NA;NA;NA;NA;NA;3,1;2,1;15;3,5;4,9;11;4;15;2;15;1998;"grp";14;"us";42;1;"com";"binge eating disorder";0;"?";"sr";1;2;"Peterson, C. B., Mitchell, J. E., Engbloom, S., Nugent, S., Mussell, M. P., & Miller, J. P. (1998). Group cognitive-behavioral treatment of binge eating disorder: A comparison of therapist-led versus self-help formats. International Journal of Eating Disorders, 24, 125–136. https://doi.org/10.1002/(SICI)1098-108X(199809)24:2<125::AID-EAT2>3.0.CO;2-G"
"29";"Peterson, 1998";"cbt";"wl";"therapist-assisted";"wl";0,848177041820963;0,429751453992717;"msd";"diary";1,3;3,4;17;4,7;4,7;9;NA;NA;NA;NA;NA;NA;5,5;6,5;19;3,5;4,9;11;2;19;2;15;1998;"grp";14;"us";42;1;"com";"binge eating disorder";0;"?";"sr";1;2;"Peterson, C. B., Mitchell, J. E., Engbloom, S., Nugent, S., Mussell, M. P., & Miller, J. P. (1998). Group cognitive-behavioral treatment of binge eating disorder: A comparison of therapist-led versus self-help formats. International Journal of Eating Disorders, 24, 125–136. https://doi.org/10.1002/(SICI)1098-108X(199809)24:2<125::AID-EAT2>3.0.CO;2-G"
"30";"Peterson, 1998";"cbt";"wl";"therapist-led";"wl";1,25341107693127;0,468297145267857;"msd";"diary";0,7;1,3;14;4,7;4,7;9;NA;NA;NA;NA;NA;NA;3,4;1,7;16;3,5;4,9;11;2;16;2;15;1998;"grp";14;"us";42;1;"com";"binge eating disorder";0;"?";"sr";1;2;"Peterson, C. B., Mitchell, J. E., Engbloom, S., Nugent, S., Mussell, M. P., & Miller, J. P. (1998). Group cognitive-behavioral treatment of binge eating disorder: A comparison of therapist-led versus self-help formats. International Journal of Eating Disorders, 24, 125–136. https://doi.org/10.1002/(SICI)1098-108X(199809)24:2<125::AID-EAT2>3.0.CO;2-G"
"31";"Peterson, 2009";"cbt";"wl";"peer group";"wl";0;0,171517132548083;"msd";"ede";2,3;1;67;2,3;0,9;69;NA;NA;NA;NA;NA;NA;2,7;0,9;67;2,6;0,9;69;27;67;13;69;2009;"grp";15;"us";47;0,88;"com";"binge eating disorder";1;"1";"1";1;4;"Peterson, C. B., Mitchell, J. E., Crow, S. J., Crosby, R. D., & Wonderlich, S. A. (2009). The efficacy of self-help group treatment and therapist-led group treatment for binge eating disorder. The American Journal of Psychiatry, 166, 1347–1354. https://doi.org/10.1176/appi.ajp.2009.09030345"
"32";"Peterson, 2009";"cbt";"wl";"therapist-assisted";"wl";0,582252682755611;0,17794635369052;"msd";"ede";1,8;0,8;63;2,3;0,9;69;NA;NA;NA;NA;NA;NA;2,4;0,8;63;2,6;0,9;69;20;63;13;69;2009;"grp";15;"us";47;0,88;"com";"binge eating disorder";1;"1";"1";1;4;"Peterson, C. B., Mitchell, J. E., Crow, S. J., Crosby, R. D., & Wonderlich, S. A. (2009). The efficacy of self-help group treatment and therapist-led group treatment for binge eating disorder. The American Journal of Psychiatry, 166, 1347–1354. https://doi.org/10.1176/appi.ajp.2009.09030345"
"33";"Peterson, 2009";"cbt";"wl";"therapist-led";"wl";0,220907297830374;0,177061645101404;"msd";"ede";2,1;0,9;60;2,3;0,9;69;NA;NA;NA;NA;NA;NA;2,8;0,8;60;2,6;0,9;69;7;60;13;69;2009;"grp";15;"us";47;0,88;"com";"binge eating disorder";1;"1";"1";1;4;"Peterson, C. B., Mitchell, J. E., Crow, S. J., Crosby, R. D., & Wonderlich, S. A. (2009). The efficacy of self-help group treatment and therapist-led group treatment for binge eating disorder. The American Journal of Psychiatry, 166, 1347–1354. https://doi.org/10.1176/appi.ajp.2009.09030345"
"34";"Sánchez-Ortiz, 2011";"cbt";"wl";NA;NA;1,22686129887218;0,267457292994332;"msd";"ede";2;1,1;31;3,3;1;36;NA;NA;NA;NA;NA;NA;3,4;1,1;38;3,8;1,1;38;2;38;7;38;2011;"gsh";8;"uk";24;1;"com";"bulimia";1;"1";"1";0;3;"Sánchez-Ortiz, V. C., Munro, C., Stahl, D., House, J., Startup, H., Treasure, J., . . . Schmidt, U.(2011). A randomized controlled trial of internet-based cognitive-behavioural therapy for bulimia nervosa or related disorders in a student population. Psychological Medicine, 41, 407–417. https://doi.org/10.1017/S0033291710000711"
"35";"Schag, 2019";"cbt";"oth";NA;NA;0,263062083425533;0,224660291277695;"msd";"ede";2,1;0,8;41;2,3;0,7;39;NA;NA;NA;NA;NA;NA;2,6;0,8;41;2,4;0,8;39;1;41;2;39;2019;"grp";8;"eu";40;0,84;"com";"binge eating disorder";1;"1";"1";1;4;"Schag K, Rennhak Sina K, Leehr Elisabeth J, Skoda E-M, Becker S, Bethge W, et al. IMPULS: Impulsivity-Focused Group Intervention to Reduce Binge Eating Episodes in Patients with Binge Eating Disorder - A Randomised Controlled Trial. Psychotherapy & Psychosomatics. 2019;88(3):141-53."
"36";"Schlup, 2009";"cbt";"wl";NA;NA;0,925273266059073;0,348469182525842;"other";"ede-q";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,925273266059073;0,348469182525842;NA;NA;NA;NA;NA;NA;1;18;0;18;2009;"grp";8;"eu";44;1;"com";"binge eating disorder";1;"?";"sr";1;3;"Schlup, B., Munsch, S., Meyer, A. H., Margraf, J., & Wilhelm, F. H. (2009). The efficacy of a short version of a cognitive-behavioral treatment followed by booster sessions for binge eating disorder. Behaviour Research and Therapy, 47, 628–635. https://doi.org/10.1016/j.brat.2009.04.003"
"37";"Shapiro, 2007";"cbt";"wl";NA;NA;0,475019500733831;0,361268594079676;"msd";"bes";20,92;4,31;13;23,6;6,14;20;NA;NA;NA;NA;NA;NA;26,82;4,47;22;27,41;5,93;22;9;22;2;22;2007;"grp";10;"us";40;0,92;"com";"binge eating disorder";1;"?";"sr";0;2;"Shapiro, J. R., Reba-Harrelson, L., Dymek-Valentine, M., Woolson, S. L., Hamer, R. M., & Bulik, C. M. (2007). Feasibility and acceptability of CD-ROM-based cognitive-behavioural treatment for binge-eating disorder. European Eating Disorders Review, 15, 175–184. https://doi.org/10.1002/erv.787"
"38";"Tasca, 2006";"cbt";"wl";NA;NA;1,92258577908261;0,290390882766433;"msd";"binge frequency";0,57;0,93;37;3,58;2,03;33;NA;NA;NA;NA;NA;NA;3,95;1,7;47;4;1,52;40;10;47;7;40;2006;"grp";16;"can";43;0,91;"com";"binge eating disorder";0;"?";"sr";0;1;"Tasca, G. A., Ritchie, K., Conrad, G., Balfour, L., Gayton, J., Lybanon, V., & Bissada, H. (2006). Attachment scales predict outcome in a randomized controlled trial of two group therapies for binge eating disorder: An aptitude by treatment interaction. Psychotherapy Research, 16, 106–121. https://doi.org/10.1080/10503300500090928"
"39";"Telch, 1990";"cbt";"wl";NA;NA;2,03824770714192;0,392820484417376;"msd";"binge frequency";0,32;0,75;19;4,14;2,43;21;NA;NA;NA;NA;NA;NA;5,3;2,98;23;5,29;3,3;21;4;23;0;21;1990;"grp";10;"us";43;1;"com";"binge eating disorder";1;"?";"sr";0;2;"Telch, C. F., Agras, W. S., Rossiter, E. M., Wilfley, D., & Kenardy, J. (1990). Group cognitive-behavioral treatment for the nonpurging bulimic: An initial evaluation. Journal of Consulting and Clinical Psychology, 58, 629–635. https://doi.org/10.1037/0022-006X.58.5.629"
"40";"Treasure, 1994";"cbt";"wl";NA;NA;0,569747632741026;0,423750280095223;"dich";"cessation of OBE";NA;NA;NA;NA;NA;NA;7;20;3;19;NA;NA;NA;NA;NA;NA;NA;NA;7;28;8;27;1994;"ind";16;"uk";26;1;"clin";"bulimia";0;"?";"0";1;1;"Treasure, J., Schmidt, U., Troop, N., Tiller, J., Todd, G., Keilen, M., & Dodge, E. (1994). First step in managing bulimia nervosa: Controlled trial of therapeutic manual. British Medical Journal, 308, 686–689. https://doi.org/10.1136/bmj.308.6930.686"
"41";"Wagner, 2016";"cbt";"wl";NA;NA;1,17188940752225;0,183774646878209;"msd";"ede-q";2,5;1,2;69;3,7;0,8;70;NA;NA;NA;NA;NA;NA;3,9;0,8;69;3,9;0,9;70;19;69;6;70;2016;"gsh";11;"eu";35;0,96;"com";"binge eating disorder";1;"?";"sr";1;3;"Wagner, B., Nagl, M., Dölemeyer, R., Klinitzke, G., Steinig, J., Hilbert, A., & Kersting, A. (2016). Randomized controlled trial of an internet-based cognitive-behavioral treatment program for binge-eating disorder. Behavior Therapy, 47, 500–514. https://doi.org/10.1016/j.beth.2016.01.006"
"42";"Wilfley, 1993";"cbt";"wl";NA;NA;0,807770267224598;0,338397512631959;"msd";"ede-q";2,2;2,4;18;3,9;1,7;20;NA;NA;NA;NA;NA;NA;4,2;1,5;18;4,4;1,8;20;2;18;1;20;1993;"grp";16;"us";44;1;"com";"binge eating disorder";0;"?";"1";1;2;"Wilfley, D. E., Agras, W. S., Telch, C. F., Rossiter, E. M., Schneider, J. A., Cole, A. G., . . . Raeburn, S. D. (1993). Group cognitive-behavioral therapy and group interpersonal psychotherapy for the nonpurging bulimic individual: A controlled comparison. Journal of Consulting and Clinical Psychology, 61, 296–305. https://doi.org/10.1037/0022-006X.61.2.296"
"43";"Wolf, 1992";"cbt";"wl";NA;NA;0,384663733500943;0,368698176089032;"msd";"edi";6,7;4,3;15;8,4;4,3;15;NA;NA;NA;NA;NA;NA;12,9;4,5;15;10;5,2;15;0;15;1;11;1992;"grp";10;"us";26;1;"com";"bulimia";0;"?";"1";1;2;"Wolf, E. M., & Crowther, J. H. (1992). An evaluation of behavioral and cognitive-behavioral group interventions for the treatment of bulimia nervosa in women. International Journal of Eating Disorders, 11, 3–15. https://doi.org/10.1002/1098-108X(199201)11:1<3::AID-EAT2260110103>3.0.CO;2-V"
"44";"Zipfel, 2014";"cbt";"cau";NA;NA;0,12718707931997;0,158273660880707;"msd";"edi";270;52,15;80;277;57,78;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;80;16;82;2014;"ind";NA;"eu";28;1;"clin";"anorexia nervosa";1;"1";"1";1;4;"Zipfel, S.,  Wild, B.,  Gross, G.,  Friederich, H. C.,  Teufel, M.,  Schellberg, D., … group, A. s. (2014). Focal psychodynamic therapy, cognitive behaviour therapy, and optimised treatment as usual in outpatients with anorexia nervosa (ANTOP study): Randomised controlled trial. Lancet,  383,  127-137. https://doi-org.vu-nl.idm.oclc.org/10.1016/S0140-6736(13)61746-8"
